utt_id,audio_path,predicted,ground_truth,wer,cer
0e465ffa35,/kaggle/working/asr_nepali_data/asr_nepali/data/0e/0e465ffa35.flac,निर्वाचित पुस्पा बुसाल,निर्वाचित पुष्पा भुसाल,0.6666666666666666,0.09090909090909091
0b504fd477,/kaggle/working/asr_nepali_data/asr_nepali/data/0b/0b504fd477.flac,चतुर्थी र दिपाबली लगायत,चतुर्थी र दिपावलीलगायत,0.6666666666666666,0.09090909090909091
0e41520f99,/kaggle/working/asr_nepali_data/asr_nepali/data/0e/0e41520f99.flac,जिल्लाको दोस्रो सदरमा काम,जिल्लाको दोस्रो सदरमुकाम,0.6666666666666666,0.08333333333333333
084f8770e0,/kaggle/working/asr_nepali_data/asr_nepali/data/08/084f8770e0.flac,उमारी एको विभिन्न किसिमको,उमारिएको विभिन्न किसिमको,0.6666666666666666,0.08333333333333333
06a29f7f67,/kaggle/working/asr_nepali_data/asr_nepali/data/06/06a29f7f67.flac,म अब सके सम्म,म अब सकेसम्म,0.6666666666666666,0.08333333333333333
0c6cc7c684,/kaggle/working/asr_nepali_data/asr_nepali/data/0c/0c6cc7c684.flac,मलाई यी प्रयोग कर्ताहरुले,मलाई यी प्रयोगकर्ताहरूले,0.6666666666666666,0.08333333333333333
0736d79b4a,/kaggle/working/asr_nepali_data/asr_nepali/data/07/0736d79b4a.flac,बजाउने चलन्छ,बजाउने चलन छ,0.6666666666666666,0.08333333333333333
04f199bc23,/kaggle/working/asr_nepali_data/asr_nepali/data/04/04f199bc23.flac,भाषामा निरुक्तकको भुमिकाको,भाषामा निरुक्तको भूमिकाको,0.6666666666666666,0.08
0c01211172,/kaggle/working/asr_nepali_data/asr_nepali/data/0c/0c01211172.flac,कपिल वस्तो जिल्लाको उत्तरी,कपिलवस्तु जिल्लाको उत्तरी,0.6666666666666666,0.08
03514ab21e,/kaggle/working/asr_nepali_data/asr_nepali/data/03/03514ab21e.flac,उनलाई भोगलिनु,उनलाई भोग लिनु,0.6666666666666666,0.07142857142857142
0f69245407,/kaggle/working/asr_nepali_data/asr_nepali/data/0f/0f69245407.flac,किन भने उपकारको यो,किनभने उपकारको यो,0.6666666666666666,0.058823529411764705
07e866999c,/kaggle/working/asr_nepali_data/asr_nepali/data/07/07e866999c.flac,गो था भन्ने ठाउँमा,गोथा भन्ने ठाउँमा,0.6666666666666666,0.058823529411764705
0ac195f5c5,/kaggle/working/asr_nepali_data/asr_nepali/data/0a/0ac195f5c5.flac,चार दिनको समयाव धिमा,चार दिनको समयावधिमा,0.6666666666666666,0.05263157894736842
022194aec4,/kaggle/working/asr_nepali_data/asr_nepali/data/02/022194aec4.flac,लै जानु पर्ने देखिएको,लैजानु पर्ने देखिएको,0.6666666666666666,0.05
04a9b58eb6,/kaggle/working/asr_nepali_data/asr_nepali/data/04/04a9b58eb6.flac,बाघ घुरे जस्तो सुनिन्छ,बाघ घुरेजस्तो सुनिन्छ,0.6666666666666666,0.047619047619047616
0e3ae449fd,/kaggle/working/asr_nepali_data/asr_nepali/data/0e/0e3ae449fd.flac,आफ्नो गद्य ग्रन्थ ललित,आफ्नो गद्यग्रन्थ ललित,0.6666666666666666,0.047619047619047616
050f8d615b,/kaggle/working/asr_nepali_data/asr_nepali/data/05/050f8d615b.flac,पुलेसा बाटो घाटोमा अन्य,पुलेसा बाटोघाटोमा अन्य,0.6666666666666666,0.045454545454545456
0fff59a959,/kaggle/working/asr_nepali_data/asr_nepali/data/0f/0fff59a959.flac,जाजर कोटको सिमानामा पर्ने,जाजरकोटको सिमानामा पर्ने,0.6666666666666666,0.041666666666666664
0ab0b2fc48,/kaggle/working/asr_nepali_data/asr_nepali/data/0a/0ab0b2fc48.flac,त्यसपछि उनले साभुन काहि खाना तल आउने र को प्रविध्य निकाल्नै काम पनि गरेका थिए।,त्यसपछि उनले साबुन कारखाना चलाउने र स्क्रिन प्रिन्टको प्रविधि निकाल्ने काम पनि गरेका थिए।,0.6428571428571429,0.2808988764044944
09bb83f544,/kaggle/working/asr_nepali_data/asr_nepali/data/09/09bb83f544.flac,पञ्चमुल नेपालको घन्दाखी अन्छलको स्यांग्रा जिल्लाकको एउटा त गाउज विकास समिति हो,पञ्चमुल नेपालको गण्डकी अञ्चलको स्याङ्जा जिल्लाको एउटा गाउँ विकास समिति हो।,0.6363636363636364,0.20270270270270271
049f8de8c7,/kaggle/working/asr_nepali_data/asr_nepali/data/04/049f8de8c7.flac,उपयुक्त गन्ता व्यक्षेत्र पनि हुन्।,उपयुक्त गन्तव्य क्षेत्र पनि हुन्,0.6,0.125
0c873b8e61,/kaggle/working/asr_nepali_data/asr_nepali/data/0c/0c873b8e61.flac,थियो। त्यसपछि गरिने प्राणीबाट पराप्थ विकसित लाई बिन दिममा प्रवेश गराइन्छ।,त्यसपछि क्लोनिङ गरिने प्राणीबाट प्राप्त विकसित कोषलाई न्युक्लियस विहीन डिम्बमा प्रवेश गराइन्छ।,0.5833333333333334,0.3617021276595745
028f9594fd,/kaggle/working/asr_nepali_data/asr_nepali/data/02/028f9594fd.flac,गोला नेपालको मध्य पश्चिमानचल विकास क्षेत्र भेरी अन्चलको बर्दिया जिल्लामा अवस्थी त्योटा काउ विकह समिति हो,गोला नेपालको मध्यपश्चिमाञ्चल विकास क्षेत्र भेरी अञ्चलको बर्दिया जिल्लामा अवस्थित एउटा गाउँ विकास समिति हो।,0.5333333333333333,0.1320754716981132
03310d1de4,/kaggle/working/asr_nepali_data/asr_nepali/data/03/03310d1de4.flac,बने र,गोल्फर बने र एनसीएए,0.5,0.7368421052631579
0c0c66991e,/kaggle/working/asr_nepali_data/asr_nepali/data/0c/0c0c66991e.flac,दियो सहर दियो,सहर दियो,0.5,0.625
0855d765bf,/kaggle/working/asr_nepali_data/asr_nepali/data/08/0855d765bf.flac,गरेपछि,प्रदर्शन गरेपछि,0.5,0.6
07bad4e471,/kaggle/working/asr_nepali_data/asr_nepali/data/07/07bad4e471.flac,ब्रित्दी हुन्छ,वृद्धि हुन्छ,0.5,0.5833333333333334
0b57b0cb41,/kaggle/working/asr_nepali_data/asr_nepali/data/0b/0b57b0cb41.flac,यो बङ्गइजा,यो बगैंचा,0.5,0.5555555555555556
072e0ea7a9,/kaggle/working/asr_nepali_data/asr_nepali/data/07/072e0ea7a9.flac,उपस्थिति,उपस्थिति हुँदा,0.5,0.42857142857142855
059ac4c7e2,/kaggle/working/asr_nepali_data/asr_nepali/data/05/059ac4c7e2.flac,महिला सरचालीस प्रतिशत छन्।,महिला ४७ प्रतिशत छन्,0.5,0.4
0278c722d8,/kaggle/working/asr_nepali_data/asr_nepali/data/02/0278c722d8.flac,भने लिन्डन भने,लिन्डन भने,0.5,0.4
0a2b791266,/kaggle/working/asr_nepali_data/asr_nepali/data/0a/0a2b791266.flac,आइतबार को,आइतबार टिकटको,0.5,0.3076923076923077
09867629a7,/kaggle/working/asr_nepali_data/asr_nepali/data/09/09867629a7.flac,हामीमा छेमाता,हामीमा क्षमता,0.5,0.3076923076923077
0b75798de3,/kaggle/working/asr_nepali_data/asr_nepali/data/0b/0b75798de3.flac,हो केशर महलमा,केशर महलमा,0.5,0.3
050bc8ba4b,/kaggle/working/asr_nepali_data/asr_nepali/data/05/050bc8ba4b.flac,इपु १६० का अनुसार,ईपू ९३८ का अनुसार,0.5,0.29411764705882354
0ccf13520a,/kaggle/working/asr_nepali_data/asr_nepali/data/0c/0ccf13520a.flac,हो यसको उचाइमा,यसको उचाइमा,0.5,0.2727272727272727
0585692095,/kaggle/working/asr_nepali_data/asr_nepali/data/05/0585692095.flac,एक कतै भएको थियो,१ गते भएको थियो,0.5,0.26666666666666666
08f8ed5eeb,/kaggle/working/asr_nepali_data/asr_nepali/data/08/08f8ed5eeb.flac,तर बिडम बनाकै छ,तर विडम्बना के छ,0.5,0.25
0d888b68dd,/kaggle/working/asr_nepali_data/asr_nepali/data/0d/0d888b68dd.flac,प्रेष्ठहरुमा जानलाई,पृष्ठहरूमा जानलाई,0.5,0.23529411764705882
0adf8f217b,/kaggle/working/asr_nepali_data/asr_nepali/data/0a/0adf8f217b.flac,गराउने उहा,गराउने उहाँको,0.5,0.23076923076923078
0f69417a91,/kaggle/working/asr_nepali_data/asr_nepali/data/0f/0f69417a91.flac,बाब आफ्ना,भाग आफ्ना,0.5,0.2222222222222222
08adb40614,/kaggle/working/asr_nepali_data/asr_nepali/data/08/08adb40614.flac,बिरकति प्राप्त,वीरगति प्राप्त,0.5,0.21428571428571427
00dbbdaa2c,/kaggle/working/asr_nepali_data/asr_nepali/data/00/00dbbdaa2c.flac,भाइको हुन्छ,भएको हुन्छ,0.5,0.2
0d7905e304,/kaggle/working/asr_nepali_data/asr_nepali/data/0d/0d7905e304.flac,ल्याइएको बेहोरा,ल्याइएको व्यहोरा,0.5,0.1875
0ec87bd2fb,/kaggle/working/asr_nepali_data/asr_nepali/data/0e/0ec87bd2fb.flac,लाई मनाउन,यसलाई मनाउन,0.5,0.18181818181818182
0b7a3e47bc,/kaggle/working/asr_nepali_data/asr_nepali/data/0b/0b7a3e47bc.flac,मानव सरिरमा,मानव शरीरमा,0.5,0.18181818181818182
0c7b61aff0,/kaggle/working/asr_nepali_data/asr_nepali/data/0c/0c7b61aff0.flac,नौ महिना जेलजी पन,नौ महिना जेल जीवन,0.5,0.17647058823529413
077d82593a,/kaggle/working/asr_nepali_data/asr_nepali/data/07/077d82593a.flac,देखि नै चलायो को हो,देखि नै चलाएको हो,0.5,0.17647058823529413
03944d3cb6,/kaggle/working/asr_nepali_data/asr_nepali/data/03/03944d3cb6.flac,सम्जिनक निकै सजिलो बनाउछ।,सम्झिन निकै सजिलो बनाउँछ,0.5,0.16666666666666666
05bc0a2de7,/kaggle/working/asr_nepali_data/asr_nepali/data/05/05bc0a2de7.flac,जोगको बीचमा रहेको छ।,चोकको बीचमा रहेको छ,0.5,0.15789473684210525
07a00fe90e,/kaggle/working/asr_nepali_data/asr_nepali/data/07/07a00fe90e.flac,आगेरा र दिलीका लागि,आगरा र दिल्लीका लागि,0.5,0.15
04271b359d,/kaggle/working/asr_nepali_data/asr_nepali/data/04/04271b359d.flac,है माता,हे माता,0.5,0.14285714285714285
00d12d9a2c,/kaggle/working/asr_nepali_data/asr_nepali/data/00/00d12d9a2c.flac,गर्ने यसबारै अलिकति,गर्ने र यसबारे अलिकति,0.5,0.14285714285714285
0d36ec0fa2,/kaggle/working/asr_nepali_data/asr_nepali/data/0d/0d36ec0fa2.flac,अनि थिए,पनि थिए,0.5,0.14285714285714285
07c8d5cc3a,/kaggle/working/asr_nepali_data/asr_nepali/data/07/07c8d5cc3a.flac,काठमाडौँ साच्कृतिक र ऐतिहासी,काठमाडौँ सांस्कृतिक र ऐतिहासिक,0.5,0.13333333333333333
09389efddd,/kaggle/working/asr_nepali_data/asr_nepali/data/09/09389efddd.flac,न त पोजन बनाइन।,न त भोजन बनाइन्,0.5,0.13333333333333333
0152c5e33d,/kaggle/working/asr_nepali_data/asr_nepali/data/01/0152c5e33d.flac,पुरुस एक,पुरुष एक,0.5,0.125
068899c517,/kaggle/working/asr_nepali_data/asr_nepali/data/06/068899c517.flac,उनीकी आमा,उनकी आमा,0.5,0.125
01eb8a9cc9,/kaggle/working/asr_nepali_data/asr_nepali/data/01/01eb8a9cc9.flac,रबिलक्शमी तित्रकार सँग अन्तरजातिय विवाह गरेको झलनातको एक छोरा छन्।,रविलक्ष्मी चित्रकारसँग अन्तर जातीय विवाह गरेको झलनाथको एक छोरा छन्।,0.5,0.11940298507462686
